job_id,skill_abr
4403939088,SALE
4403938101,BD
4403938101,SALE
4403924338,ENG
4403924338,IT
4402347142,PRCH
4402347142,SUPL
4404527960,PRCH
4404527960,SUPL
4403935139,ENG
4403935139,IT
4403933175,EDU
4403933175,TRNG
4403926276,HCPR
4403923324,ACCT
4403923324,FIN
4404552007,ART
4404552007,STRA
4404552007,MGMT
4403929230,OTHR
4403929230,BD
4403939095,MRKT
4403939095,PR
4403939095,WRT
4401905193,BD
4401905193,SALE
4403930242,SALE
4404539923,ART
4404539923,MGMT
4404539923,STRA
4404549619,QA
4403696758,SALE
4403696758,BD
4401904529,EDU
4401904529,TRNG
4403921583,HR
4403939035,EDU
4403939035,TRNG
4403902579,ENG
4403902579,IT
4403935152,MRKT
4403935152,SALE
4403936191,ENG
4403936191,IT
4403932210,ACCT
4403933207,PRCH
4403698714,SALE
4403698714,BD
4403927345,PRJM
4403927345,ADM
4403940135,ENG
4403940135,IT
4401917465,SALE
4403944023,ENG
4403944023,IT
4404545798,FIN
4404545798,ACCT
4403917772,DSGN
4403917772,ART
4403917772,IT
4403923382,DSGN
4403923382,ART
4403923382,IT
4404543852,ART
4404543852,STRA
4404543852,MGMT
4404554040,MRKT
4404554040,PR
4404554040,WRT
4403924421,ENG
4403924421,IT
4403935223,OTHR
4403935223,IT
4403935223,MGMT
4403354603,ACCT
4403354603,FIN
4403354603,ANLS
4403928290,OTHR
4403928290,IT
4403928290,MGMT
4403930057,BD
4403930057,SALE
4403924413,SALE
4403924413,BD
4403928272,SALE
4403928272,BD
4403939177,MGMT
4403939177,MNFC
4403938203,SALE
4403938203,BD
4403922491,ENG
4403922491,IT
4403943092,PROD
4404550688,GENB
4403932227,ENG
4403932227,IT
4403933026,ANLS
4403933026,LGL
4403942120,MRKT
4403942120,PR
4403942120,WRT
4403373840,IT
4403933255,EDU
4403933255,TRNG
4404536943,LGL
4403939217,ADVR
4403939217,ADM
4403939217,STRA
4404559020,HR
4404543930,ADM
4403921556,IT
4403941158,SALE
4403928348,FIN
4403928348,SALE
4404563007,PRJM
4403927418,SALE
4404540720,CUST
4403927387,BD
4403927387,SALE
4403928345,MGMT
4403928345,MNFC
4403932274,MRKT
4403932274,PR
4403932274,WRT
4403346503,DSGN
4403346503,ART
4403346503,IT
4403924489,IT
4403941144,PRJM
4403941144,IT
4403941177,BD
4403941177,SALE
4403927412,MRKT
4403927412,SALE
4404559086,PRDM
4403943164,MRKT
4403943164,SALE
4404547940,RSCH
4404547940,FIN
4403933331,ADVR
4403933331,ART
4403933331,DSGN
4401905777,HCPR
4403944096,RSCH
4403944096,ANLS
4403944096,IT
4403940204,SALE
4403940204,BD
4404553168,ENG
4403945107,SALE
4403945107,BD
4306693353,ENG
4306693353,IT
4403924545,HR
4390421102,BD
4390421102,SALE
4403906818,SALE
4403906818,BD
4403921732,IT
4403936339,PRCH
4403936339,SUPL
4403924516,BD
4403924516,SALE
4404552198,MRKT
4404552198,SALE
4404552198,BD
4403942219,CUST
4403937247,HR
4403933365,IT
4403927510,IT
4403940280,HR
4401912652,IT
4403942188,HR
4403900965,DSGN
4403900965,ART
4403900965,IT
4403933377,OTHR
4403928441,SALE
4403928441,BD
4404559093,SUPL
4404559093,ADM
4404559093,PRCH
4401916691,DSGN
4401916691,ENG
4403924551,ENG
4403924551,IT
4403930387,ENG
4403930387,IT
4403936363,ADM
4403936363,LGL
4400712224,OTHR
4403934299,SALE
4403934299,BD
4403929474,ENG
4403929474,IT
4403913449,SALE
4403913449,BD
4403923536,MRKT
4403923536,SALE
4403936380,PRJM
4403936380,IT
4403928449,OTHR
4403933394,ADM
4401904785,IT
4403929434,ENG
4403929434,IT
4403927513,ENG
4403927513,IT
4403934348,SALE
4403934348,BD
4403933387,ACCT
4403933387,FIN
4403906861,ADM
4403940304,SALE
4403935385,BD
4403935385,SALE
4403932330,ENG
4403932330,IT
4401926148,SALE
4403945131,SALE
4403945131,BD
4404550857,CUST
4403921792,RSCH
4403921792,ANLS
4403921792,IT
4403946144,ENG
4403924572,MGMT
4403924572,MNFC
4403924594,GENB
4403941280,BD
4403941280,SALE
4404553266,MRKT
4404553266,ENG
4368587596,MRKT
4368587596,SALE
4403944180,HR
4404563200,BD
4404563200,SALE
4401904834,TRNG
4401904834,EDU
4403936395,ENG
4403936395,IT
4403922663,SALE
4403922663,BD
4404549973,OTHR
4403936399,EDU
4403936399,TRNG
4404566134,OTHR
4403921822,OTHR
4403927559,SALE
4403927559,BD
4403935428,SALE
4403935428,BD
4401863408,MRKT
4401863408,SALE
4404564191,SALE
4404564191,BD
4403933429,SALE
4403933429,BD
4403924597,PRJM
4403924597,IT
4404571089,IT
4403928513,SALE
4403928513,BD
4403928526,ACCT
4403928526,FIN
4403916994,GENB
4403916994,ANLS
4317731741,LGL
4397207586,RSCH
4397207586,ANLS
4397207586,IT
4403942242,RSCH
4403942242,ANLS
4403942242,IT
4403927570,ADM
4403937443,ENG
4403937443,IT
4403940375,ENG
4403940375,IT
4404565211,MRKT
4403924618,MRKT
4403924618,PR
4403924618,WRT
4403937451,DSGN
4403937451,MRKT
4403937451,PRJM
4403923606,IT
4403933473,FIN
4403933473,SALE
4403933436,ACCT
4403933436,FIN
4403940415,SALE
4403940415,BD
4403938442,HR
4404571161,ADM
4404560409,OTHR
4403921903,ACCT
4403921903,FIN
4403926577,ENG
4403926577,IT
4391851860,ENG
4391851860,IT
4403924723,MGMT
4403924723,MNFC
4403928627,SALE
4403928627,BD
4403929571,IT
4403942401,FIN
4403942401,SALE
4404573114,FIN
4404558402,OTHR
4403928611,PRDM
4403928611,ANLS
4403928611,GENB
4403353286,SALE
4403353286,BD
4392907713,LGL
4404570254,ENG
4403927679,MRKT
4403927679,SALE
4403935542,BD
4403935542,SALE
4381295734,ENG
4381295734,IT
4403945307,ACCT
4403945307,FIN
4401910778,FIN
4401910778,ACCT
4401922603,ACCT
4403936433,SALE
4403936433,BD
4372057440,BD
4372057440,SALE
4403927689,ENG
4403927689,IT
4391884020,SALE
4403936074,BD
4403936074,SALE
4403929606,ENG
4403929606,IT
4392597128,SALE
4392597128,BD
4403933573,PRCH
4403933573,SUPL
4403930593,SALE
4403930593,BD
4403928694,OTHR
4403941276,ACCT
4403941276,FIN
4403939568,ENG
4403939568,IT
4401926301,TRNG
4401926301,EDU
4403923720,LGL
4401922628,FIN
4401922628,ACCT
4403933417,MRKT
4403933417,SALE
4403921993,SALE
4403921993,BD
4403937562,SALE
4403937562,BD
4403926302,BD
4403926302,SALE
4404556519,ADM
4403941442,SUPL
4404552570,MRKT
4401915867,SALE
4403940529,SALE
4403940529,BD
4403922838,SALE
4403922838,BD
4401924495,CUST
4403942004,ENG
4403942004,IT
4403929442,MGMT
4403929442,MNFC
4403946323,ACCT
4403946323,FIN
4403929424,EDU
4403929424,TRNG
4403940544,ENG
4403940544,IT
4322591153,ENG
4322591153,IT
4373543194,MGMT
4373543194,MNFC
4392950758,CNSL
4392950758,PRDM
4392950758,STRA
4403929665,OTHR
4403935588,SALE
4403935588,BD
4403944368,SALE
4403944368,BD
4280055716,PRCH
4280055716,SUPL
4403944372,ENG
4403944372,IT
4403942487,PRDM
4403942487,MRKT
4401914892,SALE
4403940567,MRKT
4403940567,SALE
4403940567,BD
4403940297,PRCH
4403940297,SUPL
4403936635,LGL
4403939608,SALE
4403939608,BD
4404556583,SALE
4398101849,IT
4403929719,MRKT
4403929719,SALE
4270235447,SALE
4270235447,BD
4403945434,MRKT
4403941270,DSGN
4403941270,ART
4403941270,IT
4403935499,ACCT
4403935499,FIN
4381281709,MGMT
4381281709,MNFC
4403942508,SALE
4403942508,ADM
4403944231,PRDM
4403944231,MRKT
4403942510,EDU
4403942510,TRNG
4373535367,MGMT
4373535367,MNFC
4403935264,EDU
4403935264,TRNG
4403924588,SALE
4403924588,BD
4403927781,MGMT
4403927781,MNFC
4403932663,MRKT
4403932663,PR
4403932663,WRT
4401830980,SALE
4401830980,BD
4403934879,ADM
4403939838,ENG
4403939838,IT
4401945035,EDU
4401945035,TRNG
4404556901,CUST
4404556901,PR
4404556901,SALE
4382999135,OTHR
4403934899,DSGN
4403934899,ART
4403934899,IT
4391869171,IT
4403930796,SALE
4393515148,ENG
4393515148,IT
4403947344,FIN
4403947344,SALE
4403940790,FIN
4403940790,SALE
4403952010,MRKT
4403952010,SALE
4395648944,OTHR
4404569775,TRNG
4403940747,EDU
4403940747,TRNG
4401923856,MRKT
4401923856,PR
4401923856,WRT
4267048827,MRKT
4403947310,HR
4403935797,ACCT
4403935797,FIN
4401937090,IT
4401939068,IT
4403934802,FIN
4403934802,SALE
4394429751,EDU
4394429751,TRNG
4403940799,IT
4403940799,ANLS
4401931192,DSGN
4401931192,ART
4401931192,IT
4403923932,DSGN
4403923932,ART
4403923932,IT
4403937737,EDU
4403937737,TRNG
4381553232,FIN
4381553232,SALE
4403926830,DSGN
4403926830,ART
4403926830,IT
4404565485,IT
4404565485,QA
4404565485,RSCH
4404586123,EDU
4404586123,TRNG
4403952087,SALE
4403952087,BD
4404566964,MRKT
4404566964,ADVR
4404566964,ANLS
4392923546,ENG
4392923546,IT
4393268278,SUPL
4403947195,MRKT
4403947195,SALE
4403935817,IT
4403926814,ACCT
4403926814,FIN
4403938748,PRJM
4403938748,IT
4404575254,PRDM
4403940708,FIN
4403940708,SALE
4404556880,HR
4401932265,IT
4403937726,PROD
4403937856,PROD
4403937856,SUPL
4401928220,SALE
4403940900,BD
4403940900,SALE
4393515147,IT
4403933781,MRKT
4403933781,SALE
4403933781,BD
4403926822,EDU
4403926822,TRNG
4324965976,SALE
4324965976,BD
4403942699,BD
4403942699,SALE
4403945576,EDU
4403945576,TRNG
4404591023,ENG
4403928988,SALE
4403928988,MRKT
4403928988,PR
4403935899,MRKT
4403935899,SALE
4403944699,ENG
4403944699,IT
4401935145,SALE
4403942813,MRKT
4403942813,PR
4403942813,WRT
4403937758,IT
4391837756,PRJM
4391837756,IT
4404576022,SALE
4403936866,SALE
4403936866,BD
4404575227,MRKT
4404575227,PR
4404575227,WRT
4404562904,QA
4403938799,DSGN
4403938799,ART
4403938799,IT
4403951049,MGMT
4403951049,MNFC
4401933258,ART
4401933258,MRKT
4403948172,ANLS
4403948172,SALE
4403948172,STRA
4393289597,MRKT
4393289597,SALE
4403923946,EDU
4403923946,TRNG
4403929899,HR
4404567876,ENG
4403937776,EDU
4403937776,TRNG
4403944571,ENG
4403944571,IT
4404556912,OTHR
4403935973,ENG
4403935973,IT
4404566734,SALE
4382024661,BD
4382024661,SALE
4403943805,CNSL
4403943805,IT
4403943805,SALE
4343701715,IT
4403943537,SALE
4403943537,BD
4403946648,ANLS
4403946648,EDU
4403946648,RSCH
4404566881,IT
4404566881,ADM
4391856306,IT
4401927453,OTHR
4403949159,MGMT
4403949159,MNFC
4403942649,SALE
4403942649,BD
4391862259,ENG
4391862259,IT
4404569800,ENG
4396397352,ENG
4396397352,IT
4403947198,DSGN
4403947198,ART
4403947198,IT
4403943612,OTHR
4403950090,ACCT
4403950090,FIN
4159321163,EDU
4159321163,TRNG
4403930300,IT
4395677100,FIN
4395677100,SALE
4403611312,ADM
4404571858,ENG
4392908870,OTHR
4328927792,SALE
4328927792,BD
4382279255,ENG
4382279255,IT
4381550417,SALE
4381550417,BD
4382269704,ENG
4382269704,IT
4403955040,IT
4403933997,IT
4404583111,OTHR
4403950179,PRDM
4403950179,BD
4404575319,ENG
4403947400,ENG
4403947400,IT
4403947400,CNSL
4403938927,BD
4403938927,SALE
4401790455,SALE
4403947433,SALE
4403947433,BD
4392196585,SALE
4392196585,BD
4343622126,ENG
4343622126,IT
4372374950,PRJM
4403947442,IT
4404577327,SALE
4404577327,BD
4404577327,SCI
4391892178,ADM
4404577194,HR
4403938976,ENG
4404576361,ENG
4401924875,OTHR
4333213513,MRKT
4333213513,SALE
4343703981,MNFC
4403953112,BD
4403953112,SALE
4404584261,ENG
4403958056,IT
4403934981,MGMT
4403934981,MNFC
4404572964,ENG
4403960036,MGMT
4403960036,MNFC
4403943903,QA
4403942918,SALE
4403942918,BD
4403955116,FIN
4403955116,SALE
4404586242,QA
4403958111,HR
4404593128,ENG
4404584287,CNSL
4404584287,PRJM
4404584287,BD
4404582333,OTHR
4403948284,FIN
4403948284,SALE
4395066297,IT
